VentaID;Factura;Fecha_Orden;Fecha_Entrega;Fecha_Envio;Estado;Cliente_Code;Tipo_Cliente;Nombres;Apellidos;Vendedor;Departamento;Metodo_Pago;Subtotal;updated_at
57128;SO57128;30/09/2024;12/10/2024;12/10/2024;5;29792 - 87450757;SC;Abigail;Gonzalez;Michael Blythe;Piura;Debito/Credito;40829.652;13/01/2025
63251;SO63251;31/12/2024;06/01/2025;06/01/2025;5;29792 - 87450757;SC;Abigail;Gonzalez;Michael Blythe;Piura;Debito/Credito;24667.062;13/01/2025
53472;SO53472;31/07/2024;12/08/2024;12/08/2024;5;29796 - 20319308028;SC;Jon;Grande;José Saraiva;Lambayeque;Debito/Credito;92141.4113;13/01/2025
58920;SO58920;30/10/2024;11/11/2024;11/11/2024;5;29796 - 20319308028;SC;Jon;Grande;José Saraiva;Lambayeque;Debito/Credito;84413.16;13/01/2025
65177;SO65177;29/01/2025;10/02/2025;10/02/2025;5;29796 - 20319308028;SC;Jon;Grande;José Saraiva;Lambayeque;Debito/Credito;41023.2874;13/01/2025
50261;SO50261;30/03/2024;11/04/2024;11/04/2024;5;29797 - 22898326;SC;Jane;Greer;Jae Pak;Ica;Debito/Credito;5482.7026;13/01/2025
51781;SO51781;30/06/2024;13/07/2024;12/07/2024;5;29797 - 22898326;SC;Jane;Greer;Jae Pak;Ica;Debito/Credito;6857.886;13/01/2025
57100;SO57100;30/09/2024;12/10/2024;13/10/2024;5;29797 - 22898326;SC;Jane;Greer;Jae Pak;Ica;Debito/Credito;1117.332;13/01/2025
63120;SO63120;31/12/2024;12/01/2025;12/01/2025;5;29797 - 22898326;SC;Jane;Greer;Jae Pak;Ica;Debito/Credito;209.97;13/01/2025
50230;SO50230;30/03/2024;11/04/2024;11/04/2024;5;29798 - 60457574;SC;Geoff;Grisso;Tsvi Reiter;Cusco;Debito/Credito;8074.4839;13/01/2025
51746;SO51746;30/06/2024;12/07/2024;12/07/2024;5;29798 - 60457574;SC;Geoff;Grisso;Tsvi Reiter;Cusco;Debito/Credito;5467.248;13/01/2025
57064;SO57064;30/09/2024;12/10/2024;12/10/2024;5;29798 - 60457574;SC;Geoff;Grisso;Tsvi Reiter;Cusco;Debito/Credito;8436.516;13/01/2025
63228;SO63228;31/12/2024;12/01/2025;12/01/2025;5;29798 - 60457574;SC;Geoff;Grisso;Tsvi Reiter;Cusco;Debito/Credito;8974.65;13/01/2025
53539;SO53539;31/07/2024;12/08/2024;12/08/2024;5;29799 - 49127555;SC;Douglas;Groncki;Shu Ito;Piura;Debito/Credito;16674.9572;13/01/2025
58977;SO58977;30/10/2024;06/11/2024;06/11/2024;5;29799 - 49127555;SC;Douglas;Groncki;Shu Ito;Piura;Debito/Credito;10074.06;13/01/2025
65161;SO65161;29/01/2025;10/02/2025;10/02/2025;5;29799 - 49127555;SC;Douglas;Groncki;Shu Ito;Piura;Debito/Credito;4386.402;13/01/2025
51802;SO51802;30/06/2024;12/07/2024;12/07/2024;5;29800 - 69033341;SC;Brian;Groth;David Campbell;Lima;Debito/Credito;3385.776;13/01/2025
57110;SO57110;30/09/2024;12/10/2024;12/10/2024;5;29800 - 69033341;SC;Brian;Groth;David Campbell;Lima;Debito/Credito;5775.252;13/01/2025
63196;SO63196;31/12/2024;14/01/2025;12/01/2025;5;29800 - 69033341;SC;Brian;Groth;David Campbell;Lima;Debito/Credito;1668.582;13/01/2025
53556;SO53556;31/07/2024;12/08/2024;12/08/2024;5;29801 - 10612035891;SC;Faith;Gustafson;Jillian Carson;Arequipa;Debito/Credito;3977.1649;13/01/2025
58945;SO58945;30/10/2024;11/11/2024;14/11/2024;5;29801 - 10612035891;SC;Faith;Gustafson;Jillian Carson;Arequipa;Debito/Credito;3333.672;13/01/2025
65194;SO65194;29/01/2025;04/02/2025;04/02/2025;5;29801 - 10612035891;SC;Faith;Gustafson;Jillian Carson;Arequipa;Debito/Credito;12551.022;13/01/2025
55316;SO55316;30/08/2024;11/09/2024;11/09/2024;5;29802 - 33082286;SC;Greg;Harrison;Rachel Valdez;Junín;Debito/Credito;144;13/01/2025
53575;SO53575;31/07/2024;09/08/2024;09/08/2024;5;29804 - 6465790;SC;Matthew;Hagemann;Tsvi Reiter;Cusco;Debito/Credito;2183.64;13/01/2025
59024;SO59024;30/10/2024;11/11/2024;11/11/2024;5;29804 - 6465790;SC;Matthew;Hagemann;Tsvi Reiter;Cusco;Debito/Credito;5047.614;13/01/2025
65288;SO65288;29/01/2025;11/02/2025;10/02/2025;5;29804 - 6465790;SC;Matthew;Hagemann;Tsvi Reiter;Cusco;Debito/Credito;6478.056;13/01/2025
53522;SO53522;31/07/2024;12/08/2024;12/08/2024;5;29806 - 96337769;SC;Betty;Haines;David Campbell;Lima;Debito/Credito;1135.7955;13/01/2025
58966;SO58966;30/10/2024;05/11/2024;05/11/2024;5;29806 - 96337769;SC;Betty;Haines;David Campbell;Lima;Debito/Credito;2321.262;13/01/2025
65203;SO65203;29/01/2025;10/02/2025;10/02/2025;5;29806 - 96337769;SC;Betty;Haines;David Campbell;Lima;Debito/Credito;3751.704;13/01/2025
53608;SO53608;31/07/2024;13/08/2024;12/08/2024;5;29812 - 40796625;SC;William;Hapke;Rachel Valdez;Junín;Debito/Credito;1927.6118;13/01/2025
53609;SO53609;31/07/2024;16/08/2024;12/08/2024;5;29812 - 40796625;SC;William;Hapke;Rachel Valdez;Junín;Debito/Credito;3086.3729;13/01/2025
59033;SO59033;30/10/2024;12/11/2024;11/11/2024;5;29812 - 40796625;SC;William;Hapke;Rachel Valdez;Junín;Debito/Credito;915.528;13/01/2025
59053;SO59053;30/10/2024;11/11/2024;11/11/2024;5;29812 - 40796625;SC;William;Hapke;Rachel Valdez;Junín;Debito/Credito;396.9985;13/01/2025
65090;SO65090;28/01/2025;10/02/2025;10/02/2025;5;29812 - 40796625;SC;William;Hapke;Rachel Valdez;Junín;Debito/Credito;98.774;13/01/2025
65305;SO65305;29/01/2025;10/02/2025;10/02/2025;5;29812 - 40796625;SC;William;Hapke;Rachel Valdez;Junín;Debito/Credito;293.958;13/01/2025
51874;SO51874;30/06/2024;12/07/2024;12/07/2024;5;29814 - 20163150743;SC;Kimberly;Harrington;Tsvi Reiter;Cusco;Debito/Credito;6557.411;13/01/2025
57190;SO57190;30/09/2024;12/10/2024;12/10/2024;5;29814 - 20163150743;SC;Kimberly;Harrington;Tsvi Reiter;Cusco;Debito/Credito;7405.398;13/01/2025
63220;SO63220;31/12/2024;12/01/2025;12/01/2025;5;29814 - 20163150743;SC;Kimberly;Harrington;Tsvi Reiter;Cusco;Debito/Credito;4642.524;13/01/2025
50216;SO50216;30/03/2024;13/04/2024;11/04/2024;5;29816 - 12873827;SC;Keith;Harris;David Campbell;Lima;Debito/Credito;1484.4572;13/01/2025
51728;SO51728;30/06/2024;13/07/2024;12/07/2024;5;29816 - 12873827;SC;Keith;Harris;David Campbell;Lima;Debito/Credito;3107.022;13/01/2025
57044;SO57044;30/09/2024;09/10/2024;09/10/2024;5;29816 - 12873827;SC;Keith;Harris;David Campbell;Lima;Debito/Credito;3510.786;13/01/2025
63198;SO63198;31/12/2024;12/01/2025;12/01/2025;5;29816 - 12873827;SC;Keith;Harris;David Campbell;Lima;Debito/Credito;3089.94;13/01/2025
51775;SO51775;30/06/2024;12/07/2024;12/07/2024;5;29817 - 46568458;SC;Doris;Hartwig;Tsvi Reiter;Cusco;Debito/Credito;38544.3379;13/01/2025
57088;SO57088;30/09/2024;12/10/2024;12/10/2024;5;29817 - 46568458;SC;Doris;Hartwig;Tsvi Reiter;Cusco;Debito/Credito;29123.8334;13/01/2025
63181;SO63181;31/12/2024;12/01/2025;12/01/2025;5;29817 - 46568458;SC;Doris;Hartwig;Tsvi Reiter;Cusco;Debito/Credito;21969.69;13/01/2025
50270;SO50270;30/03/2024;06/04/2024;06/04/2024;5;29818 - 48983091;SC;Roger;Harui;Linda Mitchell;Lima;Debito/Credito;78041.5646;13/01/2025
51783;SO51783;30/06/2024;13/07/2024;12/07/2024;5;29818 - 48983091;SC;Roger;Harui;Linda Mitchell;Lima;Debito/Credito;107270.1188;13/01/2025
57105;SO57105;30/09/2024;12/10/2024;12/10/2024;5;29818 - 48983091;SC;Roger;Harui;Linda Mitchell;Lima;Debito/Credito;110050.8354;13/01/2025
63131;SO63131;31/12/2024;13/01/2025;12/01/2025;5;29818 - 48983091;SC;Roger;Harui;Linda Mitchell;Lima;Debito/Credito;86975.0655;13/01/2025
50320;SO50320;30/03/2024;11/04/2024;11/04/2024;5;29819 - 42705484;SC;Ann;Hass;Michael Blythe;La Libertad;Debito/Credito;600.2625;13/01/2025
51873;SO51873;30/06/2024;08/07/2024;08/07/2024;5;29819 - 42705484;SC;Ann;Hass;Michael Blythe;;Debito/Credito;326.742;13/01/2025
51112;SO51112;30/05/2024;08/06/2024;08/06/2024;5;29820 - 57699425;SC;Mark;Hassall;Jillian Carson;Arequipa;Debito/Credito;27275.3063;13/01/2025
55259;SO55259;30/08/2024;12/09/2024;11/09/2024;5;29820 - 57699425;SC;Mark;Hassall;Jillian Carson;Arequipa;Debito/Credito;29503.14;13/01/2025
61219;SO61219;30/11/2024;12/12/2024;12/12/2024;5;29820 - 57699425;SC;Mark;Hassall;Jillian Carson;Arequipa;Debito/Credito;23752.416;13/01/2025
67282;SO67282;01/03/2025;13/03/2025;13/03/2025;5;29820 - 57699425;SC;Mark;Hassall;Jillian Carson;Arequipa;Debito/Credito;26440.572;13/01/2025
53468;SO53468;31/07/2024;13/08/2024;12/08/2024;5;29821 - 81901442;SC;Neal;Hasty;Lynn Tsoflias;Cajamarca;Debito/Credito;25283.1022;13/01/2025
58915;SO58915;30/10/2024;11/11/2024;11/11/2024;5;29821 - 81901442;SC;Neal;Hasty;Syed Abbas;Cajamarca;Debito/Credito;27568.494;13/01/2025
65172;SO65172;29/01/2025;10/02/2025;10/02/2025;5;29821 - 81901442;SC;Neal;Hasty;Lynn Tsoflias;Cajamarca;Debito/Credito;21439.446;13/01/2025
53502;SO53502;31/07/2024;14/08/2024;12/08/2024;5;29823 - 64363653;SC;Jeff;Hay;Syed Abbas;Cajamarca;Debito/Credito;31604.671;13/01/2025
58948;SO58948;30/10/2024;12/11/2024;11/11/2024;5;29823 - 64363653;SC;Jeff;Hay;Lynn Tsoflias;Cajamarca;Debito/Credito;25386.132;13/01/2025
65250;SO65250;29/01/2025;05/02/2025;05/02/2025;5;29823 - 64363653;SC;Jeff;Hay;Lynn Tsoflias;Cajamarca;Debito/Credito;24912.348;13/01/2025
50263;SO50263;30/03/2024;11/04/2024;11/04/2024;5;29828 - 20443201295;SC;Jay;Henningsen;Jillian Carson;Arequipa;Debito/Credito;30252.3325;13/01/2025
51790;SO51790;30/06/2024;07/07/2024;07/07/2024;5;29828 - 20443201295;SC;Jay;Henningsen;Jillian Carson;Arequipa;Debito/Credito;15148.1025;13/01/2025
57098;SO57098;30/09/2024;12/10/2024;12/10/2024;5;29828 - 20443201295;SC;Jay;Henningsen;Jillian Carson;Arequipa;Debito/Credito;4667.6461;13/01/2025
63137;SO63137;31/12/2024;09/01/2025;09/01/2025;5;29828 - 20443201295;SC;Jay;Henningsen;Jillian Carson;Arequipa;Debito/Credito;880.812;13/01/2025
51174;SO51174;30/05/2024;11/06/2024;11/06/2024;5;29829 - 50121253;SC;Jeff;Henshaw;Lynn Tsoflias;Cajamarca;Debito/Credito;283.9489;13/01/2025
55327;SO55327;30/08/2024;11/09/2024;11/09/2024;5;29829 - 50121253;SC;Jeff;Henshaw;Lynn Tsoflias;Cajamarca;Debito/Credito;1430.442;13/01/2025
61245;SO61245;30/11/2024;07/12/2024;07/12/2024;5;29829 - 50121253;SC;Jeff;Henshaw;Syed Abbas;;Debito/Credito;445.41;13/01/2025
67345;SO67345;01/03/2025;13/03/2025;13/03/2025;5;29829 - 50121253;SC;Jeff;Henshaw;Lynn Tsoflias;Cajamarca;Debito/Credito;509.31;13/01/2025
50251;SO50251;30/03/2024;11/04/2024;11/04/2024;5;29830 - 47936947;SC;Kari;Hensien;Garrett Vargas;Ica;Debito/Credito;540.387;13/01/2025
51847;SO51847;30/06/2024;12/07/2024;12/07/2024;5;29830 - 47936947;SC;Kari;Hensien;Garrett Vargas;Ica;Debito/Credito;9850.086;13/01/2025
57152;SO57152;30/09/2024;14/10/2024;12/10/2024;5;29830 - 47936947;SC;Kari;Hensien;Garrett Vargas;Ica;Debito/Credito;6126.342;13/01/2025
63269;SO63269;31/12/2024;12/01/2025;12/01/2025;5;29830 - 47936947;SC;Kari;Hensien;Garrett Vargas;Ica;Debito/Credito;5394.378;13/01/2025
50240;SO50240;30/03/2024;12/04/2024;11/04/2024;5;29835 - 21722506;SC;Ronald;Heymsfield;David Campbell;Lima;Debito/Credito;65.6018;13/01/2025
51765;SO51765;30/06/2024;12/07/2024;12/07/2024;5;29835 - 21722506;SC;Ronald;Heymsfield;David Campbell;Lima;Debito/Credito;2753.988;13/01/2025
57163;SO57163;30/09/2024;12/10/2024;12/10/2024;5;29835 - 21722506;SC;Ronald;Heymsfield;David Campbell;Lima;Debito/Credito;149.874;13/01/2025
63265;SO63265;31/12/2024;08/01/2025;08/01/2025;5;29835 - 21722506;SC;Ronald;Heymsfield;David Campbell;Lima;Debito/Credito;461.694;13/01/2025
50312;SO50312;30/03/2024;11/04/2024;11/04/2024;5;29836 - 20594496478;SC;Sidney;Higa;Jillian Carson;Arequipa;Debito/Credito;68243.9474;13/01/2025
50189;SO50189;30/03/2024;11/04/2024;11/04/2024;5;29955 - 10997630776;SC;David;Liu;Jillian Carson;La Libertad;Debito/Credito;30041.9727;13/01/2025
51691;SO51691;30/06/2024;12/07/2024;12/07/2024;5;29955 - 10997630776;SC;David;Liu;Jillian Carson;La Libertad;Debito/Credito;32164.548;13/01/2025
57015;SO57015;30/09/2024;13/10/2024;12/10/2024;5;29955 - 10997630776;SC;David;Liu;Jillian Carson;La Libertad;Debito/Credito;33608.064;13/01/2025
63123;SO63123;31/12/2024;12/01/2025;13/01/2025;5;29955 - 10997630776;SC;David;Liu;Jillian Carson;La Libertad;Debito/Credito;14478.162;13/01/2025
50190;SO50190;30/03/2024;07/04/2024;07/04/2024;5;30115 - 10496711799;SC;Dora;Verdad;Jae Pak;Ica;Debito/Credito;767.7657;13/01/2025
51692;SO51692;30/06/2024;12/07/2024;12/07/2024;5;30115 - 10496711799;SC;Dora;Verdad;Jae Pak;Ica;Debito/Credito;672.294;13/01/2025
57095;SO57095;30/09/2024;06/10/2024;06/10/2024;5;30115 - 10496711799;SC;Dora;Verdad;Jae Pak;Ica;Debito/Credito;1466.01;13/01/2025
63122;SO63122;31/12/2024;12/01/2025;12/01/2025;5;30115 - 10496711799;SC;Dora;Verdad;Jae Pak;Ica;Debito/Credito;192.246;13/01/2025
51170;SO51170;30/05/2024;11/06/2024;11/06/2024;5;29837 - 27120962;SC;Onetha;Higgs;Amy Alberts;Junín;Debito/Credito;3711.966;13/01/2025
51171;SO51171;30/05/2024;12/06/2024;11/06/2024;5;29837 - 27120962;SC;Onetha;Higgs;Rachel Valdez;Junín;Debito/Credito;3792.4308;13/01/2025
55306;SO55306;30/08/2024;08/09/2024;08/09/2024;5;29837 - 27120962;SC;Onetha;Higgs;Rachel Valdez;Junín;Debito/Credito;1022.13;13/01/2025
55320;SO55320;30/08/2024;11/09/2024;11/09/2024;5;29837 - 27120962;SC;Onetha;Higgs;Rachel Valdez;Junín;Debito/Credito;1647.0196;13/01/2025
61252;SO61252;30/11/2024;12/12/2024;12/12/2024;5;29837 - 27120962;SC;Onetha;Higgs;Rachel Valdez;Junín;Debito/Credito;372.588;13/01/2025
61262;SO61262;30/11/2024;08/12/2024;08/12/2024;5;29837 - 27120962;SC;Onetha;Higgs;Rachel Valdez;Junín;Debito/Credito;563.7528;13/01/2025
67203;SO67203;28/02/2025;13/03/2025;13/03/2025;5;29837 - 27120962;SC;Onetha;Higgs;Amy Alberts;Junín;Debito/Credito;2465.2298;13/01/2025
67323;SO67323;01/03/2025;13/03/2025;13/03/2025;5;29837 - 27120962;SC;Onetha;Higgs;Rachel Valdez;Junín;Debito/Credito;1806.552;13/01/2025
50191;SO50191;30/03/2024;05/04/2024;05/04/2024;5;29888 - 1655045;SC;Brannon;Jones;Tsvi Reiter;Cusco;Debito/Credito;40518.0541;13/01/2025
51693;SO51693;30/06/2024;12/07/2024;12/07/2024;5;29888 - 1655045;SC;Brannon;Jones;Tsvi Reiter;Cusco;Debito/Credito;33973.89;13/01/2025
57017;SO57017;30/09/2024;13/10/2024;12/10/2024;5;29888 - 1655045;SC;Brannon;Jones;Tsvi Reiter;Cusco;Debito/Credito;27729.582;13/01/2025
63124;SO63124;31/12/2024;12/01/2025;12/01/2025;5;29888 - 1655045;SC;Brannon;Jones;Tsvi Reiter;Cusco;Debito/Credito;32382.306;13/01/2025
50193;SO50193;30/03/2024;11/04/2024;11/04/2024;5;29986 - 10371484669;SC;Mindy;Martin;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;6320.2454;13/01/2025
51696;SO51696;30/06/2024;12/07/2024;12/07/2024;5;29986 - 10371484669;SC;Mindy;Martin;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;2006.046;13/01/2025
57094;SO57094;30/09/2024;08/10/2024;08/10/2024;5;29986 - 10371484669;SC;Mindy;Martin;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;4592.916;13/01/2025
63129;SO63129;31/12/2024;12/01/2025;12/01/2025;5;29986 - 10371484669;SC;Mindy;Martin;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;1502.976;13/01/2025
50194;SO50194;30/03/2024;11/04/2024;11/04/2024;5;29952 - 58457085;SC;Yuhong;Li;José Saraiva;Lambayeque;Debito/Credito;1409.382;13/01/2025
51787;SO51787;30/06/2024;12/07/2024;12/07/2024;5;29952 - 58457085;SC;Yuhong;Li;José Saraiva;Lambayeque;Debito/Credito;858.9;13/01/2025
63126;SO63126;31/12/2024;12/01/2025;12/01/2025;5;29952 - 58457085;SC;Yuhong;Li;José Saraiva;Lambayeque;Debito/Credito;2041.188;13/01/2025
53516;SO53516;31/07/2024;12/08/2024;12/08/2024;5;29839 - 38132261;SC;Geneva;Hill;Rachel Valdez;Junín;Debito/Credito;437.8429;13/01/2025
58902;SO58902;30/10/2024;11/11/2024;11/11/2024;5;29839 - 38132261;SC;Geneva;Hill;Rachel Valdez;Junín;Debito/Credito;291.588;13/01/2025
65295;SO65295;29/01/2025;12/02/2025;10/02/2025;5;29839 - 38132261;SC;Geneva;Hill;Rachel Valdez;;Debito/Credito;728.91;13/01/2025
50195;SO50195;30/03/2024;11/04/2024;11/04/2024;5;30108 - 86395523;SC;Kara;Vanderlinden;Jae Pak;Ica;Debito/Credito;29654.2607;13/01/2025
50196;SO50196;30/03/2024;11/04/2024;11/04/2024;5;30085 - 51574131;SC;Doris;Traube;Jillian Carson;Cusco;Debito/Credito;598.0678;13/01/2025
51796;SO51796;30/06/2024;13/07/2024;12/07/2024;5;30085 - 51574131;SC;Doris;Traube;Jillian Carson;Cusco;Debito/Credito;20.394;13/01/2025
57106;SO57106;30/09/2024;12/10/2024;12/10/2024;5;30085 - 51574131;SC;Doris;Traube;Jillian Carson;Cusco;Debito/Credito;1866.858;13/01/2025
63190;SO63190;31/12/2024;12/01/2025;12/01/2025;5;30085 - 51574131;SC;Doris;Traube;Jillian Carson;Cusco;Debito/Credito;218.454;13/01/2025
53544;SO53544;31/07/2024;12/08/2024;12/08/2024;5;29840 - 2218546;SC;Andrew;Hill;Jae Pak;Ica;Debito/Credito;1574.442;13/01/2025
65169;SO65169;29/01/2025;11/02/2025;12/02/2025;5;29840 - 2218546;SC;Andrew;Hill;Jae Pak;Ica;Debito/Credito;12.144;13/01/2025
50197;SO50197;30/03/2024;08/04/2024;08/04/2024;5;29988 - 25416337;SC;Steve;Masters;Jae Pak;Ica;Debito/Credito;3218.1375;13/01/2025
53551;SO53551;31/07/2024;13/08/2024;12/08/2024;5;29841 - 66848371;SC;Reinout;Hillmann;Tsvi Reiter;Cusco;Debito/Credito;26261.707;13/01/2025
58993;SO58993;30/10/2024;12/11/2024;11/11/2024;5;29841 - 66848371;SC;Reinout;Hillmann;Tsvi Reiter;Cusco;Debito/Credito;27721.368;13/01/2025
65242;SO65242;29/01/2025;10/02/2025;10/02/2025;5;29841 - 66848371;SC;Reinout;Hillmann;Tsvi Reiter;Cusco;Debito/Credito;26093.028;13/01/2025
50199;SO50199;30/03/2024;11/04/2024;12/04/2024;5;29946 - 12838665;SC;Linda;Leste;Garrett Vargas;Ica;Debito/Credito;23863.0438;13/01/2025
53452;SO53452;31/07/2024;06/08/2024;06/08/2024;5;29843 - 28431263;SC;Matthew;Hink;Pamela Ansman-Wolfe;Lima;Debito/Credito;52952.3583;13/01/2025
58962;SO58962;30/10/2024;12/11/2024;11/11/2024;5;29843 - 28431263;SC;Matthew;Hink;Pamela Ansman-Wolfe;Lima;Debito/Credito;56579.796;13/01/2025
65199;SO65199;29/01/2025;10/02/2025;10/02/2025;5;29843 - 28431263;SC;Matthew;Hink;Pamela Ansman-Wolfe;Lima;Debito/Credito;52587.138;13/01/2025
50204;SO50204;30/03/2024;15/04/2024;11/04/2024;5;30074 - 86176902;SC;Yuping;Tian;Jae Pak;Ica;Debito/Credito;97597.1168;13/01/2025
50205;SO50205;30/03/2024;11/04/2024;11/04/2024;5;29865 - 9688672;SC;Lucio;Iallo;Stephen Jiang;Piura;Debito/Credito;5255.3088;13/01/2025
51706;SO51706;30/06/2024;06/07/2024;06/07/2024;5;29865 - 9688672;SC;Lucio;Iallo;Linda Mitchell;Piura;Debito/Credito;7728.264;13/01/2025
57029;SO57029;30/09/2024;07/10/2024;07/10/2024;5;29865 - 9688672;SC;Lucio;Iallo;Linda Mitchell;;Debito/Credito;5558.423;13/01/2025
63146;SO63146;31/12/2024;09/01/2025;09/01/2025;5;29865 - 9688672;SC;Lucio;Iallo;Linda Mitchell;Piura;Debito/Credito;4528.728;13/01/2025
50206;SO50206;30/03/2024;11/04/2024;11/04/2024;5;29997 - 10202301348;SC;Lola;Mccarthy;David Campbell;Lima;Debito/Credito;59836.4792;13/01/2025
51711;SO51711;30/06/2024;12/07/2024;12/07/2024;5;29997 - 10202301348;SC;Lola;Mccarthy;David Campbell;Lima;Debito/Credito;101609.2864;13/01/2025
57030;SO57030;30/09/2024;12/10/2024;12/10/2024;5;29997 - 10202301348;SC;Lola;Mccarthy;David Campbell;Lima;Debito/Credito;63339.258;13/01/2025
63149;SO63149;31/12/2024;12/01/2025;12/01/2025;5;29997 - 10202301348;SC;Lola;Mccarthy;David Campbell;Lima;Debito/Credito;50489.2921;13/01/2025
51817;SO51817;30/06/2024;12/07/2024;12/07/2024;5;29845 - 75170107;SC;Rose;Hirsch;Rachel Valdez;Junín;Debito/Credito;1822.908;13/01/2025
51869;SO51869;30/06/2024;13/07/2024;12/07/2024;5;29845 - 75170107;SC;Rose;Hirsch;Rachel Valdez;Junín;Debito/Credito;26.724;13/01/2025
57177;SO57177;30/09/2024;12/10/2024;12/10/2024;5;29845 - 75170107;SC;Rose;Hirsch;Amy Alberts;Junín;Debito/Credito;1701.486;13/01/2025
57182;SO57182;30/09/2024;08/10/2024;10/10/2024;5;29845 - 75170107;SC;Rose;Hirsch;Rachel Valdez;;Debito/Credito;15;13/01/2025
63260;SO63260;31/12/2024;12/01/2025;12/01/2025;5;29845 - 75170107;SC;Rose;Hirsch;Rachel Valdez;Junín;Debito/Credito;1804.65;13/01/2025
50207;SO50207;30/03/2024;11/04/2024;11/04/2024;5;29949 - 10781636977;SC;George;Li;Linda Mitchell;Lima;Debito/Credito;736.1455;13/01/2025
51707;SO51707;30/06/2024;12/07/2024;12/07/2024;5;29949 - 10781636977;SC;George;Li;Linda Mitchell;Lima;Debito/Credito;790.728;13/01/2025
57025;SO57025;30/09/2024;06/10/2024;06/10/2024;5;29949 - 10781636977;SC;George;Li;Linda Mitchell;Lima;Debito/Credito;338.994;13/01/2025
63143;SO63143;31/12/2024;09/01/2025;09/01/2025;5;29949 - 10781636977;SC;George;Li;Linda Mitchell;Lima;Debito/Credito;90.588;13/01/2025
50208;SO50208;30/03/2024;13/04/2024;11/04/2024;5;30117 - 10859939782;SC;Robert;Vessa;Michael Blythe;Piura;Debito/Credito;94673.1417;13/01/2025
51714;SO51714;30/06/2024;13/07/2024;12/07/2024;5;30117 - 10859939782;SC;Robert;Vessa;Michael Blythe;Piura;Debito/Credito;78790.812;13/01/2025
57034;SO57034;30/09/2024;12/10/2024;13/10/2024;5;30117 - 10859939782;SC;Robert;Vessa;Michael Blythe;Piura;Debito/Credito;76571.586;13/01/2025
63201;SO63201;31/12/2024;12/01/2025;12/01/2025;5;30117 - 10859939782;SC;Robert;Vessa;Michael Blythe;Piura;Debito/Credito;73270.506;13/01/2025
50307;SO50307;30/03/2024;11/04/2024;11/04/2024;5;29846 - 72878343;SC;Douglas;Hite;Tsvi Reiter;Cusco;Debito/Credito;3279.9311;13/01/2025
51816;SO51816;30/06/2024;13/07/2024;12/07/2024;5;29846 - 72878343;SC;Douglas;Hite;Tsvi Reiter;Cusco;Debito/Credito;5195.85;13/01/2025
57158;SO57158;30/09/2024;08/10/2024;08/10/2024;5;29846 - 72878343;SC;Douglas;Hite;Tsvi Reiter;Cusco;Debito/Credito;1331.802;13/01/2025
63238;SO63238;31/12/2024;12/01/2025;12/01/2025;5;29846 - 72878343;SC;Douglas;Hite;Tsvi Reiter;Cusco;Debito/Credito;37.254;13/01/2025
50209;SO50209;30/03/2024;12/04/2024;11/04/2024;5;30045 - 18998774;SC;Ruth;Suffin;Tete Mensa-Annan;Lima;Debito/Credito;30242.8503;13/01/2025
50210;SO50210;30/03/2024;11/04/2024;11/04/2024;5;29935 - 38336988;SC;Elsa;Leavitt;Linda Mitchell;Lima;Debito/Credito;36879.256;13/01/2025
51715;SO51715;30/06/2024;13/07/2024;12/07/2024;5;29935 - 38336988;SC;Elsa;Leavitt;Linda Mitchell;Lima;Debito/Credito;37540.9762;13/01/2025
57036;SO57036;30/09/2024;12/10/2024;12/10/2024;5;29935 - 38336988;SC;Elsa;Leavitt;Linda Mitchell;Lima;Debito/Credito;37891.884;13/01/2025
63202;SO63202;31/12/2024;12/01/2025;12/01/2025;5;29935 - 38336988;SC;Elsa;Leavitt;Linda Mitchell;Lima;Debito/Credito;21306.444;13/01/2025
51749;SO51749;30/06/2024;13/07/2024;12/07/2024;5;29848 - 20176459732;SC;Helge;Hoeing;Michael Blythe;La Libertad;Debito/Credito;2751.624;13/01/2025
57116;SO57116;30/09/2024;09/10/2024;09/10/2024;5;29848 - 20176459732;SC;Helge;Hoeing;Michael Blythe;La Libertad;Debito/Credito;202.332;13/01/2025
50213;SO50213;30/03/2024;05/04/2024;05/04/2024;5;30055 - 88527772;SC;Julie;Taft-Rider;Michael Blythe;;Debito/Credito;26985.2625;13/01/2025
51720;SO51720;30/06/2024;13/07/2024;12/07/2024;5;30055 - 88527772;SC;Julie;Taft-Rider;Michael Blythe;La Libertad;Debito/Credito;51742.386;13/01/2025
57037;SO57037;30/09/2024;12/10/2024;12/10/2024;5;30055 - 88527772;SC;Julie;Taft-Rider;Michael Blythe;La Libertad;Debito/Credito;40438.7655;13/01/2025
63194;SO63194;31/12/2024;12/01/2025;12/01/2025;5;30055 - 88527772;SC;Julie;Taft-Rider;Michael Blythe;La Libertad;Debito/Credito;29585.16;13/01/2025
50214;SO50214;30/03/2024;11/04/2024;11/04/2024;5;30094 - 10525056298;SC;Sairaj;Uddin;Linda Mitchell;Piura;Debito/Credito;50702.1158;13/01/2025
